number_of_match,team_home,team_away,score_home,score_away,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,goal_kicks_home,goal_kicks_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,last_season_position_home,last_season_position_away,ELO_home,ELO_away
117,Manchester United,Brighton,3.0,1.0,43.0,57.0,21.0,6.0,11.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,10.0,14.0,0.0,0.0,14.0,10.0,6.0,8.0,12.0,5.0,9.0,1.0,358.0,483.0,287.0,390.0,18.0,28.0,2.0,4.0,18.0,9.0,67.0,61.0,11.0,14.0,24.0,28.0,10.0,10.0,6,17,1842,1620
149,Arsenal,Brighton,1.0,2.0,49.0,51.0,12.0,20.0,5.0,9.0,4.0,5.0,3.0,6.0,9.0,9.0,10.0,11.0,0.0,0.0,10.0,9.0,6.0,5.0,9.0,15.0,3.0,5.0,389.0,413.0,325.0,337.0,22.0,31.0,7.0,6.0,15.0,7.0,55.0,48.0,11.0,23.0,19.0,11.0,8.0,6.0,5,17,1871,1620
81,Aston Villa,Brighton,2.0,1.0,48.0,52.0,24.0,20.0,8.0,5.0,8.0,8.0,8.0,7.0,7.0,5.0,9.0,17.0,0.0,1.0,17.0,9.0,9.0,12.0,16.0,11.0,8.0,9.0,441.0,475.0,371.0,398.0,18.0,21.0,7.0,5.0,20.0,8.0,51.0,44.0,9.0,17.0,6.0,11.0,11.0,10.0,18,17,1616,1620
214,Everton,Brighton,1.0,0.0,54.0,46.0,14.0,9.0,6.0,2.0,4.0,6.0,4.0,1.0,4.0,3.0,7.0,7.0,0.0,0.0,6.0,6.0,10.0,8.0,11.0,7.0,3.0,2.0,491.0,426.0,390.0,315.0,34.0,43.0,4.0,2.0,9.0,11.0,51.0,47.0,17.0,17.0,21.0,13.0,12.0,10.0,8,17,1774,1620
362,Southampton,Brighton,1.0,1.0,68.0,32.0,21.0,10.0,6.0,2.0,7.0,4.0,8.0,4.0,8.0,2.0,6.0,10.0,0.0,0.0,10.0,5.0,6.0,8.0,14.0,10.0,7.0,0.0,597.0,281.0,490.0,171.0,45.0,28.0,4.0,2.0,10.0,9.0,54.0,57.0,19.0,26.0,15.0,18.0,9.0,12.0,16,17,1678,1620
34,Manchester City,Brighton,4.0,0.0,53.0,47.0,15.0,6.0,6.0,2.0,8.0,1.0,1.0,3.0,8.0,1.0,10.0,6.0,0.0,0.0,6.0,9.0,2.0,12.0,10.0,5.0,5.0,1.0,598.0,523.0,535.0,454.0,32.0,21.0,1.0,2.0,6.0,8.0,33.0,41.0,6.0,6.0,15.0,18.0,10.0,8.0,1,17,2041,1620
265,Sheffield United,Brighton,1.0,1.0,66.0,34.0,13.0,9.0,3.0,2.0,5.0,4.0,5.0,3.0,12.0,2.0,5.0,6.0,0.0,0.0,5.0,4.0,4.0,9.0,10.0,6.0,3.0,3.0,532.0,285.0,411.0,188.0,36.0,22.0,14.0,2.0,16.0,9.0,58.0,51.0,22.0,24.0,15.0,15.0,8.0,12.0,18,17,1624,1620
63,Chelsea,Brighton,2.0,0.0,52.0,48.0,24.0,8.0,10.0,1.0,4.0,4.0,10.0,3.0,5.0,2.0,5.0,13.0,0.0,0.0,11.0,5.0,9.0,5.0,16.0,5.0,8.0,3.0,568.0,502.0,487.0,414.0,20.0,26.0,3.0,3.0,6.0,7.0,45.0,42.0,10.0,10.0,18.0,21.0,13.0,14.0,3,17,1887,1620
289,Wolverhampton,Brighton,0.0,0.0,43.0,57.0,11.0,7.0,1.0,1.0,7.0,4.0,3.0,2.0,2.0,0.0,4.0,7.0,0.0,0.0,7.0,4.0,9.0,9.0,5.0,2.0,6.0,5.0,458.0,606.0,343.0,500.0,43.0,34.0,4.0,2.0,16.0,10.0,65.0,57.0,20.0,20.0,22.0,23.0,8.0,11.0,7,17,1724,1620
304,Leicester City,Brighton,0.0,0.0,66.0,34.0,11.0,10.0,2.0,2.0,7.0,3.0,2.0,5.0,6.0,7.0,10.0,13.0,0.0,0.0,12.0,10.0,4.0,11.0,7.0,5.0,4.0,5.0,588.0,294.0,506.0,211.0,28.0,22.0,5.0,1.0,8.0,11.0,54.0,62.0,18.0,20.0,16.0,21.0,9.0,10.0,9,17,1743,1620
324,Norwich City,Brighton,0.0,1.0,58.0,42.0,12.0,8.0,1.0,2.0,4.0,3.0,7.0,3.0,0.0,2.0,11.0,13.0,0.0,0.0,12.0,10.0,6.0,7.0,7.0,6.0,5.0,2.0,587.0,418.0,506.0,345.0,24.0,24.0,2.0,3.0,9.0,6.0,46.0,38.0,11.0,11.0,14.0,11.0,3.0,13.0,18,17,1635,1620
147,Liverpool,Everton,5.0,2.0,59.0,41.0,11.0,12.0,5.0,4.0,3.0,7.0,3.0,1.0,5.0,6.0,13.0,17.0,0.0,0.0,16.0,12.0,7.0,5.0,8.0,8.0,3.0,4.0,501.0,339.0,406.0,245.0,33.0,20.0,2.0,4.0,13.0,8.0,69.0,66.0,25.0,28.0,15.0,19.0,7.0,14.0,2,8,2050,1774
227,West Ham,Everton,1.0,1.0,49.0,51.0,12.0,11.0,6.0,3.0,4.0,5.0,2.0,3.0,7.0,6.0,11.0,13.0,0.0,0.0,13.0,11.0,6.0,8.0,10.0,8.0,2.0,3.0,435.0,459.0,338.0,364.0,43.0,21.0,7.0,6.0,4.0,6.0,69.0,62.0,36.0,26.0,16.0,20.0,9.0,15.0,10,8,1733,1774
47,Bournemouth,Everton,3.0,1.0,40.0,60.0,13.0,14.0,6.0,5.0,5.0,5.0,2.0,4.0,7.0,7.0,5.0,14.0,0.0,0.0,14.0,4.0,12.0,3.0,8.0,9.0,5.0,5.0,336.0,488.0,232.0,373.0,17.0,31.0,2.0,4.0,6.0,10.0,61.0,56.0,23.0,24.0,18.0,18.0,13.0,13.0,14,8,1695,1774
71,Burnley,Everton,1.0,0.0,40.0,60.0,9.0,11.0,3.0,2.0,4.0,4.0,2.0,5.0,7.0,9.0,5.0,12.0,0.0,1.0,12.0,5.0,6.0,8.0,6.0,9.0,3.0,2.0,327.0,471.0,215.0,362.0,18.0,31.0,7.0,3.0,5.0,5.0,60.0,51.0,29.0,33.0,15.0,9.0,18.0,7.0,15,8,1686,1774
4,Crystal Palace,Everton,0.0,0.0,35.0,65.0,6.0,10.0,2.0,3.0,0.0,3.0,4.0,4.0,6.0,2.0,16.0,14.0,0.0,1.0,12.0,16.0,10.0,5.0,6.0,7.0,0.0,3.0,268.0,500.0,161.0,401.0,12.0,33.0,1.0,3.0,8.0,5.0,71.0,53.0,30.0,18.0,21.0,14.0,10.0,14.0,12,8,1747,1774
246,Watford,Everton,2.0,3.0,45.0,55.0,11.0,12.0,2.0,5.0,6.0,4.0,3.0,3.0,4.0,4.0,17.0,14.0,0.0,1.0,13.0,17.0,8.0,9.0,8.0,9.0,3.0,3.0,364.0,441.0,252.0,327.0,26.0,29.0,1.0,7.0,7.0,11.0,68.0,76.0,33.0,26.0,15.0,22.0,9.0,10.0,11,8,1689,1774
333,Tottenham,Everton,1.0,0.0,52.0,48.0,12.0,11.0,2.0,3.0,6.0,4.0,4.0,4.0,5.0,6.0,14.0,18.0,0.0,0.0,17.0,14.0,8.0,10.0,4.0,3.0,8.0,8.0,448.0,413.0,370.0,341.0,19.0,27.0,2.0,1.0,7.0,7.0,48.0,53.0,12.0,22.0,13.0,10.0,7.0,10.0,4,8,1895,1774
192,Newcastle United,Everton,1.0,2.0,42.0,58.0,20.0,22.0,5.0,9.0,9.0,7.0,6.0,6.0,5.0,8.0,13.0,13.0,0.0,0.0,12.0,12.0,6.0,8.0,16.0,16.0,4.0,6.0,317.0,435.0,233.0,341.0,46.0,31.0,6.0,8.0,14.0,9.0,89.0,60.0,49.0,24.0,14.0,15.0,9.0,6.0,13,8,1720,1774
166,Manchester United,Everton,1.0,1.0,67.0,33.0,24.0,8.0,8.0,3.0,8.0,5.0,8.0,0.0,6.0,5.0,10.0,12.0,0.0,0.0,12.0,10.0,8.0,11.0,9.0,2.0,15.0,6.0,529.0,264.0,454.0,176.0,18.0,20.0,5.0,2.0,13.0,4.0,69.0,51.0,30.0,18.0,14.0,21.0,7.0,12.0,6,8,1842,1774
270,Arsenal,Everton,3.0,2.0,51.0,49.0,9.0,17.0,4.0,5.0,5.0,8.0,0.0,4.0,6.0,3.0,12.0,12.0,0.0,0.0,12.0,12.0,9.0,6.0,8.0,12.0,1.0,5.0,491.0,455.0,423.0,386.0,28.0,19.0,3.0,8.0,7.0,6.0,41.0,57.0,9.0,19.0,13.0,21.0,12.0,14.0,5,8,1871,1774
20,Aston Villa,Everton,2.0,0.0,35.0,65.0,7.0,12.0,3.0,1.0,2.0,7.0,2.0,4.0,0.0,6.0,10.0,18.0,0.0,0.0,17.0,10.0,11.0,3.0,3.0,7.0,4.0,5.0,301.0,539.0,219.0,435.0,42.0,28.0,1.0,3.0,11.0,13.0,56.0,66.0,16.0,28.0,12.0,16.0,13.0,5.0,18,8,1616,1774
92,Brighton,Everton,3.0,2.0,55.0,45.0,8.0,10.0,4.0,6.0,3.0,2.0,1.0,2.0,0.0,5.0,12.0,12.0,0.0,0.0,12.0,12.0,7.0,5.0,5.0,7.0,3.0,3.0,533.0,425.0,431.0,343.0,18.0,22.0,2.0,2.0,10.0,6.0,48.0,46.0,8.0,11.0,18.0,17.0,17.0,17.0,17,8,1620,1774
114,Southampton,Everton,1.0,2.0,47.0,53.0,4.0,24.0,3.0,5.0,1.0,9.0,0.0,10.0,5.0,9.0,12.0,12.0,0.0,0.0,11.0,12.0,12.0,8.0,1.0,19.0,3.0,5.0,345.0,377.0,244.0,271.0,12.0,32.0,1.0,8.0,10.0,13.0,56.0,75.0,24.0,27.0,12.0,23.0,6.0,10.0,16,8,1678,1774
206,Manchester City,Everton,2.0,1.0,65.0,35.0,16.0,7.0,7.0,2.0,7.0,3.0,2.0,2.0,3.0,6.0,11.0,11.0,0.0,0.0,11.0,11.0,4.0,5.0,13.0,7.0,3.0,0.0,777.0,401.0,700.0,310.0,33.0,36.0,3.0,5.0,10.0,10.0,47.0,64.0,16.0,29.0,10.0,14.0,16.0,14.0,1,8,2041,1774
368,Sheffield United,Everton,0.0,1.0,51.0,49.0,8.0,5.0,0.0,2.0,3.0,3.0,5.0,0.0,7.0,1.0,11.0,19.0,0.0,0.0,19.0,11.0,1.0,11.0,7.0,4.0,1.0,1.0,468.0,472.0,369.0,367.0,43.0,35.0,5.0,3.0,9.0,7.0,68.0,60.0,24.0,32.0,17.0,10.0,10.0,9.0,18,8,1624,1774
291,Chelsea,Everton,4.0,0.0,60.0,40.0,17.0,3.0,11.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,8.0,10.0,0.0,0.0,8.0,8.0,7.0,4.0,9.0,2.0,8.0,1.0,646.0,415.0,572.0,328.0,41.0,22.0,3.0,1.0,20.0,11.0,57.0,53.0,17.0,19.0,13.0,15.0,7.0,9.0,3,8,1887,1774
349,Wolverhampton,Everton,3.0,0.0,55.0,45.0,14.0,6.0,7.0,2.0,4.0,1.0,3.0,3.0,5.0,2.0,9.0,9.0,0.0,0.0,9.0,9.0,6.0,6.0,10.0,5.0,4.0,1.0,564.0,450.0,487.0,370.0,39.0,22.0,2.0,2.0,15.0,7.0,47.0,40.0,14.0,14.0,9.0,10.0,13.0,14.0,7,8,1724,1774
138,Leicester City,Everton,2.0,1.0,69.0,31.0,16.0,11.0,6.0,3.0,7.0,5.0,3.0,3.0,4.0,4.0,7.0,9.0,0.0,0.0,9.0,7.0,6.0,9.0,13.0,9.0,3.0,2.0,652.0,275.0,544.0,185.0,34.0,21.0,5.0,9.0,13.0,13.0,64.0,59.0,23.0,19.0,19.0,20.0,10.0,21.0,9,8,1743,1774
308,Norwich City,Everton,0.0,1.0,46.0,54.0,9.0,12.0,1.0,5.0,2.0,3.0,6.0,4.0,6.0,5.0,8.0,13.0,0.0,0.0,13.0,7.0,5.0,4.0,3.0,7.0,6.0,5.0,418.0,488.0,333.0,393.0,21.0,41.0,4.0,7.0,9.0,11.0,50.0,62.0,15.0,26.0,14.0,19.0,8.0,11.0,18,8,1635,1774
160,Liverpool,Watford,2.0,0.0,67.0,33.0,16.0,8.0,6.0,2.0,8.0,6.0,2.0,0.0,6.0,3.0,8.0,6.0,0.0,0.0,4.0,7.0,7.0,11.0,14.0,5.0,2.0,3.0,649.0,309.0,538.0,198.0,38.0,20.0,0.0,1.0,10.0,10.0,53.0,49.0,25.0,11.0,14.0,21.0,9.0,13.0,2,11,2050,1689
363,West Ham,Watford,3.0,1.0,41.0,59.0,10.0,14.0,4.0,3.0,2.0,6.0,4.0,5.0,9.0,3.0,11.0,11.0,0.0,0.0,11.0,11.0,13.0,6.0,5.0,12.0,5.0,2.0,297.0,439.0,190.0,336.0,25.0,29.0,4.0,5.0,11.0,7.0,75.0,56.0,40.0,22.0,13.0,16.0,12.0,11.0,10,11,1733,1689
219,Bournemouth,Watford,0.0,3.0,57.0,43.0,10.0,18.0,1.0,6.0,7.0,6.0,2.0,6.0,5.0,5.0,3.0,13.0,0.0,0.0,13.0,3.0,7.0,11.0,2.0,13.0,8.0,5.0,536.0,411.0,420.0,296.0,20.0,19.0,3.0,8.0,9.0,10.0,59.0,81.0,30.0,42.0,8.0,27.0,11.0,7.0,14,11,1695,1689
311,Burnley,Watford,1.0,0.0,55.0,45.0,9.0,10.0,5.0,4.0,4.0,6.0,0.0,0.0,1.0,7.0,13.0,15.0,0.0,0.0,15.0,12.0,7.0,4.0,7.0,7.0,2.0,3.0,424.0,329.0,298.0,203.0,19.0,22.0,4.0,7.0,4.0,4.0,69.0,72.0,41.0,40.0,11.0,16.0,10.0,4.0,15,11,1686,1689
286,Crystal Palace,Watford,1.0,0.0,44.0,56.0,10.0,10.0,3.0,3.0,3.0,2.0,4.0,5.0,8.0,8.0,12.0,16.0,0.0,0.0,16.0,11.0,6.0,6.0,5.0,7.0,5.0,3.0,371.0,464.0,266.0,349.0,18.0,23.0,5.0,3.0,14.0,4.0,82.0,69.0,31.0,34.0,21.0,22.0,13.0,6.0,12,11,1747,1689
85,Tottenham,Watford,1.0,1.0,69.0,31.0,12.0,7.0,2.0,2.0,3.0,2.0,7.0,3.0,11.0,2.0,5.0,9.0,0.0,0.0,8.0,5.0,4.0,8.0,7.0,4.0,5.0,3.0,686.0,313.0,592.0,206.0,20.0,17.0,7.0,2.0,12.0,14.0,47.0,57.0,16.0,18.0,11.0,20.0,11.0,14.0,4,11,1895,1689
35,Newcastle United,Watford,1.0,1.0,48.0,52.0,13.0,13.0,5.0,3.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,11.0,0.0,0.0,11.0,5.0,12.0,7.0,8.0,8.0,5.0,5.0,468.0,498.0,359.0,384.0,19.0,22.0,5.0,4.0,13.0,7.0,52.0,50.0,18.0,24.0,11.0,14.0,12.0,12.0,13,11,1720,1689
268,Manchester United,Watford,3.0,0.0,58.0,42.0,21.0,7.0,9.0,2.0,9.0,2.0,3.0,3.0,3.0,5.0,6.0,15.0,0.0,0.0,14.0,6.0,5.0,14.0,15.0,4.0,6.0,3.0,597.0,420.0,479.0,314.0,26.0,26.0,3.0,3.0,14.0,7.0,67.0,51.0,18.0,22.0,21.0,16.0,18.0,17.0,6,11,1842,1689
374,Arsenal,Watford,3.0,2.0,51.0,49.0,13.0,19.0,5.0,6.0,4.0,7.0,4.0,6.0,4.0,8.0,9.0,12.0,0.0,0.0,12.0,9.0,7.0,5.0,11.0,16.0,2.0,3.0,442.0,398.0,368.0,333.0,21.0,27.0,5.0,13.0,16.0,9.0,56.0,48.0,14.0,23.0,14.0,7.0,7.0,10.0,5,11,1871,1689
231,Aston Villa,Watford,2.0,1.0,65.0,35.0,16.0,8.0,5.0,2.0,8.0,3.0,3.0,3.0,6.0,3.0,11.0,18.0,0.0,0.0,18.0,10.0,2.0,11.0,13.0,8.0,3.0,0.0,558.0,314.0,451.0,214.0,36.0,21.0,6.0,5.0,11.0,10.0,71.0,61.0,34.0,20.0,9.0,21.0,12.0,22.0,18,11,1616,1689
252,Brighton,Watford,1.0,1.0,67.0,33.0,10.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,3.0,2.0,9.0,12.0,0.0,0.0,12.0,9.0,5.0,11.0,7.0,3.0,3.0,2.0,603.0,301.0,502.0,193.0,42.0,21.0,5.0,1.0,5.0,6.0,65.0,59.0,38.0,19.0,13.0,25.0,11.0,18.0,17,11,1620,1689
13,Everton,Watford,1.0,0.0,44.0,56.0,12.0,8.0,2.0,2.0,6.0,4.0,4.0,2.0,4.0,7.0,11.0,11.0,0.0,0.0,10.0,11.0,10.0,8.0,7.0,5.0,5.0,3.0,303.0,388.0,204.0,280.0,20.0,32.0,3.0,6.0,19.0,8.0,76.0,79.0,28.0,27.0,20.0,34.0,6.0,9.0,8,11,1774,1689
135,Southampton,Watford,2.0,1.0,62.0,38.0,11.0,6.0,6.0,3.0,3.0,3.0,2.0,0.0,6.0,7.0,6.0,10.0,0.0,0.0,10.0,6.0,3.0,7.0,7.0,4.0,4.0,2.0,548.0,315.0,431.0,204.0,26.0,14.0,6.0,5.0,20.0,7.0,59.0,52.0,12.0,21.0,17.0,18.0,12.0,13.0,16,11,1678,1689
54,Manchester City,Watford,8.0,0.0,68.0,32.0,28.0,5.0,11.0,4.0,13.0,0.0,4.0,1.0,5.0,4.0,5.0,9.0,0.0,0.0,9.0,5.0,1.0,10.0,20.0,4.0,8.0,1.0,727.0,336.0,655.0,265.0,35.0,18.0,10.0,0.0,18.0,7.0,56.0,28.0,11.0,4.0,18.0,12.0,6.0,12.0,1,11,2041,1689
187,Sheffield United,Watford,1.0,1.0,58.0,42.0,16.0,5.0,4.0,2.0,6.0,2.0,6.0,1.0,9.0,1.0,11.0,8.0,0.0,0.0,8.0,11.0,4.0,9.0,12.0,3.0,4.0,2.0,517.0,386.0,392.0,265.0,38.0,31.0,10.0,1.0,12.0,6.0,72.0,50.0,35.0,26.0,18.0,7.0,4.0,8.0,18,11,1624,1689
328,Chelsea,Watford,3.0,0.0,70.0,30.0,21.0,7.0,9.0,3.0,4.0,4.0,8.0,0.0,5.0,3.0,9.0,12.0,0.0,0.0,12.0,9.0,4.0,6.0,12.0,3.0,9.0,4.0,731.0,300.0,660.0,230.0,27.0,27.0,4.0,1.0,7.0,6.0,49.0,50.0,18.0,11.0,13.0,24.0,11.0,11.0,3,11,1887,1689
66,Wolverhampton,Watford,2.0,0.0,39.0,61.0,6.0,14.0,2.0,5.0,4.0,6.0,0.0,3.0,1.0,6.0,5.0,6.0,0.0,0.0,5.0,5.0,12.0,6.0,6.0,10.0,0.0,4.0,404.0,628.0,311.0,530.0,28.0,23.0,3.0,4.0,8.0,8.0,46.0,50.0,12.0,22.0,21.0,15.0,17.0,5.0,7,11,1724,1689
143,Leicester City,Watford,2.0,0.0,63.0,37.0,12.0,4.0,6.0,1.0,4.0,1.0,2.0,2.0,7.0,2.0,13.0,16.0,0.0,0.0,16.0,10.0,8.0,4.0,12.0,2.0,0.0,2.0,569.0,324.0,467.0,226.0,20.0,26.0,2.0,5.0,13.0,7.0,62.0,57.0,23.0,23.0,11.0,17.0,14.0,15.0,9,11,1743,1689
110,Norwich City,Watford,0.0,2.0,65.0,35.0,17.0,12.0,5.0,2.0,7.0,6.0,5.0,4.0,10.0,4.0,7.0,13.0,0.0,1.0,13.0,7.0,9.0,8.0,7.0,7.0,10.0,5.0,597.0,315.0,523.0,232.0,26.0,24.0,2.0,3.0,17.0,14.0,56.0,56.0,8.0,10.0,18.0,25.0,7.0,15.0,18,11,1635,1689
199,Liverpool,Wolverhampton,1.0,0.0,62.0,38.0,10.0,10.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0,6.0,7.0,3.0,0.0,0.0,2.0,5.0,10.0,13.0,7.0,4.0,3.0,6.0,607.0,352.0,522.0,258.0,30.0,33.0,5.0,4.0,7.0,22.0,46.0,76.0,18.0,26.0,19.0,23.0,12.0,10.0,2,7,2050,1724
298,West Ham,Wolverhampton,0.0,2.0,42.0,58.0,7.0,10.0,2.0,6.0,2.0,1.0,3.0,3.0,5.0,7.0,8.0,7.0,0.0,0.0,7.0,6.0,3.0,4.0,3.0,6.0,4.0,4.0,357.0,506.0,272.0,414.0,20.0,43.0,2.0,6.0,9.0,13.0,50.0,60.0,19.0,24.0,15.0,18.0,7.0,10.0,10,7,1733,1724
122,Bournemouth,Wolverhampton,1.0,2.0,46.0,54.0,9.0,18.0,2.0,8.0,4.0,7.0,3.0,3.0,5.0,9.0,10.0,12.0,1.0,0.0,9.0,10.0,6.0,6.0,7.0,7.0,2.0,11.0,443.0,509.0,355.0,443.0,18.0,49.0,3.0,5.0,9.0,7.0,39.0,49.0,12.0,22.0,9.0,11.0,12.0,6.0,14,7,1695,1724
355,Burnley,Wolverhampton,1.0,1.0,47.0,53.0,9.0,14.0,1.0,5.0,4.0,6.0,4.0,3.0,3.0,8.0,10.0,8.0,0.0,0.0,7.0,9.0,10.0,6.0,7.0,10.0,2.0,4.0,359.0,413.0,255.0,317.0,30.0,33.0,4.0,5.0,3.0,16.0,50.0,61.0,29.0,27.0,12.0,9.0,12.0,13.0,15,7,1686,1724
56,Crystal Palace,Wolverhampton,1.0,1.0,49.0,51.0,13.0,13.0,4.0,4.0,5.0,3.0,4.0,6.0,6.0,7.0,7.0,10.0,0.0,1.0,10.0,7.0,6.0,9.0,6.0,7.0,7.0,6.0,456.0,442.0,359.0,344.0,22.0,23.0,3.0,7.0,22.0,7.0,76.0,61.0,20.0,17.0,24.0,31.0,14.0,15.0,12,7,1747,1724
205,Watford,Wolverhampton,2.0,1.0,36.0,64.0,9.0,16.0,3.0,4.0,4.0,7.0,2.0,5.0,4.0,7.0,12.0,6.0,1.0,0.0,4.0,12.0,12.0,7.0,6.0,8.0,3.0,8.0,343.0,578.0,250.0,491.0,22.0,43.0,2.0,4.0,10.0,19.0,50.0,71.0,24.0,18.0,13.0,23.0,12.0,9.0,11,7,1689,1724
281,Tottenham,Wolverhampton,2.0,3.0,66.0,34.0,13.0,14.0,5.0,4.0,2.0,7.0,6.0,3.0,4.0,5.0,12.0,14.0,0.0,0.0,14.0,11.0,9.0,5.0,10.0,11.0,3.0,3.0,621.0,322.0,532.0,238.0,25.0,35.0,4.0,8.0,11.0,14.0,68.0,68.0,21.0,18.0,22.0,25.0,6.0,17.0,4,7,1895,1724
96,Newcastle United,Wolverhampton,1.0,1.0,43.0,57.0,13.0,13.0,2.0,5.0,7.0,5.0,4.0,3.0,3.0,6.0,8.0,16.0,1.0,0.0,15.0,8.0,9.0,8.0,7.0,9.0,6.0,4.0,405.0,533.0,317.0,451.0,24.0,26.0,8.0,8.0,13.0,11.0,71.0,61.0,30.0,25.0,13.0,18.0,5.0,7.0,13,7,1720,1724
248,Manchester United,Wolverhampton,0.0,0.0,64.0,36.0,16.0,15.0,5.0,4.0,8.0,5.0,3.0,6.0,4.0,6.0,14.0,15.0,0.0,0.0,14.0,14.0,6.0,7.0,6.0,13.0,10.0,2.0,633.0,354.0,560.0,281.0,26.0,28.0,5.0,9.0,13.0,16.0,55.0,66.0,9.0,8.0,19.0,28.0,5.0,19.0,6,7,1842,1724
101,Arsenal,Wolverhampton,1.0,1.0,57.0,43.0,10.0,24.0,4.0,8.0,5.0,4.0,1.0,12.0,8.0,9.0,6.0,15.0,0.0,0.0,15.0,6.0,5.0,8.0,9.0,15.0,1.0,9.0,539.0,397.0,465.0,316.0,18.0,39.0,8.0,6.0,10.0,11.0,48.0,57.0,7.0,18.0,16.0,22.0,7.0,14.0,5,7,1871,1724
314,Aston Villa,Wolverhampton,0.0,1.0,48.0,52.0,11.0,9.0,1.0,2.0,8.0,6.0,2.0,1.0,2.0,2.0,16.0,16.0,0.0,0.0,13.0,16.0,7.0,16.0,9.0,7.0,2.0,2.0,423.0,464.0,345.0,373.0,28.0,58.0,6.0,4.0,9.0,8.0,50.0,60.0,21.0,26.0,8.0,10.0,11.0,7.0,18,7,1616,1724
158,Brighton,Wolverhampton,2.0,2.0,62.0,38.0,13.0,13.0,5.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,10.0,7.0,0.0,0.0,7.0,9.0,4.0,11.0,7.0,11.0,6.0,2.0,581.0,356.0,474.0,258.0,29.0,31.0,4.0,3.0,6.0,16.0,43.0,53.0,17.0,20.0,13.0,9.0,9.0,10.0,17,7,1620,1724
38,Everton,Wolverhampton,3.0,2.0,58.0,42.0,15.0,8.0,6.0,5.0,3.0,1.0,6.0,2.0,7.0,7.0,12.0,12.0,0.0,1.0,12.0,12.0,2.0,6.0,11.0,6.0,4.0,2.0,451.0,320.0,364.0,217.0,45.0,31.0,9.0,2.0,9.0,13.0,71.0,70.0,26.0,26.0,24.0,19.0,7.0,11.0,8,7,1774,1724
226,Southampton,Wolverhampton,2.0,3.0,53.0,47.0,11.0,8.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,13.0,12.0,0.0,0.0,10.0,13.0,8.0,6.0,9.0,6.0,2.0,2.0,402.0,371.0,282.0,237.0,27.0,36.0,7.0,4.0,9.0,18.0,54.0,75.0,21.0,31.0,14.0,13.0,10.0,11.0,16,7,1678,1724
77,Manchester City,Wolverhampton,0.0,2.0,76.0,24.0,18.0,7.0,2.0,2.0,6.0,3.0,10.0,2.0,9.0,1.0,11.0,14.0,0.0,0.0,14.0,11.0,2.0,11.0,9.0,4.0,9.0,3.0,714.0,230.0,634.0,149.0,44.0,23.0,8.0,1.0,10.0,10.0,49.0,54.0,11.0,15.0,14.0,18.0,11.0,15.0,1,7,2041,1724
