number_of_match,team_home,team_away,score_home,score_away,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,goal_kicks_home,goal_kicks_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,last_season_position_home,last_season_position_away,ELO_home,ELO_away
338,Sheffield United,Wolverhampton,1.0,0.0,43.0,57.0,7.0,6.0,3.0,1.0,3.0,5.0,1.0,0.0,6.0,1.0,5.0,6.0,0.0,0.0,5.0,5.0,7.0,11.0,6.0,2.0,1.0,4.0,382.0,545.0,277.0,435.0,23.0,35.0,5.0,2.0,10.0,14.0,58.0,54.0,27.0,22.0,16.0,13.0,5.0,15.0,18,7,1624,1724
376,Chelsea,Wolverhampton,2.0,0.0,63.0,37.0,11.0,5.0,3.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,10.0,16.0,0.0,0.0,16.0,9.0,6.0,7.0,8.0,1.0,3.0,4.0,629.0,370.0,521.0,256.0,36.0,27.0,3.0,1.0,8.0,8.0,75.0,63.0,21.0,26.0,30.0,22.0,8.0,8.0,3,7,1887,1724
175,Norwich City,Wolverhampton,1.0,2.0,50.0,50.0,13.0,14.0,7.0,4.0,5.0,2.0,1.0,8.0,3.0,11.0,7.0,14.0,0.0,0.0,14.0,7.0,4.0,9.0,8.0,12.0,5.0,2.0,455.0,440.0,364.0,357.0,22.0,47.0,1.0,7.0,18.0,12.0,67.0,52.0,20.0,20.0,15.0,13.0,11.0,10.0,18,7,1635,1724
210,Liverpool,Sheffield United,2.0,0.0,75.0,25.0,19.0,3.0,7.0,2.0,5.0,1.0,7.0,0.0,8.0,4.0,5.0,8.0,0.0,0.0,5.0,5.0,3.0,6.0,14.0,2.0,5.0,1.0,969.0,327.0,876.0,239.0,53.0,12.0,3.0,3.0,8.0,6.0,37.0,35.0,18.0,10.0,6.0,14.0,9.0,12.0,2,18,2050,1624
94,West Ham,Sheffield United,1.0,1.0,60.0,40.0,12.0,10.0,4.0,4.0,7.0,3.0,1.0,3.0,10.0,4.0,7.0,10.0,0.0,0.0,10.0,7.0,3.0,7.0,9.0,9.0,3.0,1.0,545.0,357.0,436.0,261.0,33.0,24.0,5.0,4.0,10.0,13.0,51.0,55.0,22.0,25.0,12.0,11.0,9.0,14.0,10,18,1733,1624
2,Bournemouth,Sheffield United,1.0,1.0,52.0,48.0,13.0,8.0,3.0,3.0,7.0,4.0,3.0,1.0,3.0,4.0,10.0,19.0,0.0,0.0,17.0,9.0,9.0,8.0,7.0,3.0,6.0,5.0,485.0,428.0,384.0,332.0,20.0,27.0,2.0,4.0,8.0,6.0,56.0,49.0,14.0,21.0,18.0,14.0,13.0,14.0,14,18,1695,1624
329,Burnley,Sheffield United,1.0,1.0,47.0,53.0,9.0,10.0,4.0,3.0,5.0,3.0,0.0,4.0,3.0,9.0,8.0,14.0,0.0,0.0,13.0,8.0,6.0,10.0,5.0,7.0,4.0,3.0,404.0,441.0,294.0,315.0,35.0,30.0,4.0,5.0,5.0,15.0,49.0,67.0,25.0,32.0,9.0,12.0,7.0,9.0,15,18,1686,1624
243,Crystal Palace,Sheffield United,0.0,1.0,61.0,39.0,13.0,10.0,3.0,3.0,5.0,3.0,5.0,4.0,9.0,5.0,9.0,15.0,0.0,0.0,14.0,9.0,8.0,8.0,8.0,6.0,5.0,4.0,515.0,337.0,418.0,240.0,29.0,25.0,4.0,3.0,5.0,11.0,64.0,64.0,31.0,24.0,14.0,20.0,10.0,13.0,12,18,1747,1624
74,Watford,Sheffield United,0.0,0.0,39.0,61.0,8.0,9.0,2.0,3.0,4.0,4.0,2.0,2.0,7.0,7.0,7.0,6.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,5.0,3.0,4.0,360.0,554.0,252.0,455.0,15.0,54.0,3.0,6.0,10.0,7.0,59.0,53.0,26.0,25.0,17.0,15.0,9.0,9.0,11,18,1689,1624
115,Tottenham,Sheffield United,1.0,1.0,61.0,39.0,17.0,14.0,5.0,4.0,8.0,7.0,4.0,3.0,4.0,4.0,6.0,9.0,0.0,0.0,9.0,6.0,10.0,11.0,7.0,8.0,10.0,6.0,602.0,378.0,507.0,285.0,26.0,27.0,3.0,3.0,13.0,12.0,63.0,59.0,22.0,14.0,19.0,27.0,5.0,10.0,4,18,1895,1624
300,Newcastle United,Sheffield United,3.0,0.0,46.0,54.0,12.0,7.0,8.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,9.0,10.0,0.0,1.0,10.0,9.0,11.0,3.0,7.0,6.0,5.0,1.0,442.0,509.0,361.0,424.0,29.0,31.0,4.0,6.0,9.0,6.0,50.0,53.0,20.0,22.0,11.0,16.0,6.0,4.0,13,18,1720,1624
306,Manchester United,Sheffield United,3.0,0.0,68.0,32.0,15.0,4.0,6.0,1.0,5.0,1.0,4.0,2.0,10.0,5.0,10.0,6.0,0.0,0.0,6.0,10.0,7.0,6.0,11.0,2.0,4.0,2.0,746.0,334.0,679.0,274.0,37.0,16.0,4.0,3.0,16.0,4.0,45.0,36.0,16.0,7.0,7.0,15.0,8.0,15.0,6,18,1842,1624
222,Arsenal,Sheffield United,1.0,1.0,61.0,39.0,11.0,12.0,4.0,4.0,5.0,6.0,2.0,2.0,4.0,5.0,9.0,13.0,0.0,0.0,9.0,8.0,7.0,11.0,7.0,9.0,4.0,3.0,567.0,353.0,457.0,246.0,20.0,23.0,4.0,9.0,12.0,9.0,55.0,64.0,22.0,28.0,13.0,20.0,12.0,18.0,5,18,1871,1624
282,Aston Villa,Sheffield United,0.0,0.0,45.0,55.0,14.0,5.0,6.0,1.0,5.0,1.0,3.0,3.0,12.0,4.0,11.0,14.0,0.0,0.0,13.0,11.0,4.0,10.0,12.0,3.0,2.0,2.0,382.0,483.0,301.0,384.0,39.0,27.0,12.0,4.0,11.0,5.0,60.0,67.0,28.0,33.0,8.0,18.0,5.0,6.0,18,18,1616,1624
173,Brighton,Sheffield United,0.0,1.0,69.0,31.0,9.0,7.0,2.0,2.0,4.0,5.0,3.0,0.0,4.0,3.0,6.0,11.0,0.0,0.0,9.0,5.0,8.0,13.0,5.0,6.0,4.0,1.0,648.0,293.0,532.0,188.0,27.0,19.0,5.0,3.0,10.0,9.0,56.0,65.0,28.0,29.0,9.0,22.0,5.0,9.0,17,18,1620,1624
53,Everton,Sheffield United,0.0,2.0,69.0,31.0,16.0,2.0,3.0,1.0,6.0,1.0,7.0,0.0,12.0,3.0,9.0,9.0,0.0,0.0,8.0,8.0,5.0,14.0,9.0,2.0,7.0,0.0,520.0,227.0,433.0,144.0,45.0,24.0,7.0,1.0,15.0,5.0,52.0,52.0,19.0,24.0,10.0,15.0,4.0,14.0,8,18,1774,1624
382,Southampton,Sheffield United,3.0,1.0,72.0,28.0,13.0,5.0,4.0,3.0,3.0,0.0,6.0,2.0,9.0,1.0,9.0,16.0,0.0,0.0,15.0,9.0,4.0,8.0,7.0,5.0,6.0,0.0,684.0,260.0,587.0,161.0,22.0,16.0,0.0,3.0,15.0,6.0,56.0,46.0,15.0,19.0,11.0,12.0,7.0,11.0,16,18,1678,1624
200,Manchester City,Sheffield United,2.0,0.0,72.0,28.0,16.0,8.0,4.0,0.0,6.0,6.0,6.0,2.0,8.0,5.0,5.0,6.0,0.0,0.0,6.0,4.0,8.0,8.0,6.0,7.0,10.0,1.0,871.0,314.0,789.0,233.0,31.0,29.0,2.0,4.0,6.0,9.0,34.0,45.0,12.0,17.0,10.0,16.0,3.0,12.0,1,18,2041,1624
31,Chelsea,Sheffield United,2.0,2.0,62.0,38.0,13.0,8.0,5.0,2.0,5.0,5.0,3.0,1.0,3.0,4.0,6.0,11.0,0.0,0.0,11.0,6.0,8.0,5.0,8.0,3.0,5.0,5.0,719.0,429.0,627.0,338.0,38.0,39.0,3.0,2.0,16.0,7.0,62.0,51.0,20.0,23.0,16.0,15.0,14.0,17.0,3,18,1887,1624
137,Wolverhampton,Sheffield United,1.0,1.0,59.0,41.0,13.0,10.0,3.0,4.0,4.0,5.0,6.0,1.0,7.0,2.0,12.0,18.0,0.0,0.0,16.0,12.0,5.0,5.0,8.0,9.0,5.0,1.0,517.0,361.0,422.0,270.0,41.0,30.0,7.0,7.0,16.0,7.0,75.0,63.0,26.0,26.0,17.0,19.0,11.0,17.0,7,18,1724,1624
360,Leicester City,Sheffield United,2.0,0.0,54.0,46.0,15.0,5.0,7.0,1.0,3.0,3.0,5.0,1.0,9.0,5.0,12.0,10.0,0.0,0.0,10.0,11.0,4.0,5.0,11.0,4.0,4.0,1.0,472.0,401.0,374.0,301.0,33.0,32.0,7.0,3.0,7.0,6.0,64.0,62.0,30.0,35.0,18.0,10.0,13.0,11.0,9,18,1743,1624
157,Norwich City,Sheffield United,1.0,2.0,58.0,42.0,14.0,9.0,4.0,3.0,5.0,5.0,5.0,1.0,9.0,1.0,6.0,12.0,0.0,0.0,11.0,6.0,11.0,5.0,8.0,6.0,6.0,3.0,579.0,418.0,453.0,293.0,27.0,33.0,4.0,3.0,12.0,15.0,64.0,71.0,24.0,34.0,17.0,17.0,8.0,13.0,18,18,1635,1624
230,Liverpool,Manchester United,2.0,0.0,53.0,47.0,16.0,9.0,5.0,4.0,6.0,4.0,5.0,1.0,11.0,5.0,7.0,10.0,0.0,0.0,10.0,7.0,8.0,9.0,12.0,4.0,4.0,5.0,509.0,455.0,403.0,360.0,26.0,10.0,5.0,3.0,16.0,9.0,64.0,44.0,16.0,13.0,22.0,16.0,10.0,13.0,2,6,2050,1842
57,West Ham,Manchester United,2.0,0.0,47.0,53.0,8.0,9.0,6.0,3.0,1.0,2.0,1.0,4.0,3.0,7.0,8.0,9.0,0.0,0.0,9.0,8.0,6.0,10.0,3.0,5.0,5.0,4.0,424.0,479.0,332.0,399.0,32.0,20.0,0.0,4.0,4.0,11.0,50.0,45.0,21.0,13.0,16.0,13.0,10.0,5.0,10,6,1733,1842
100,Bournemouth,Manchester United,1.0,0.0,43.0,57.0,13.0,15.0,6.0,4.0,4.0,6.0,3.0,5.0,4.0,10.0,14.0,12.0,0.0,0.0,12.0,13.0,8.0,7.0,9.0,5.0,4.0,10.0,366.0,488.0,262.0,383.0,24.0,22.0,3.0,5.0,5.0,10.0,44.0,47.0,15.0,7.0,13.0,18.0,19.0,12.0,14,6,1695,1842
197,Burnley,Manchester United,0.0,2.0,39.0,61.0,8.0,14.0,1.0,5.0,5.0,3.0,2.0,6.0,5.0,4.0,17.0,10.0,0.0,0.0,8.0,17.0,9.0,9.0,4.0,6.0,4.0,8.0,295.0,501.0,200.0,407.0,29.0,19.0,7.0,1.0,7.0,14.0,49.0,55.0,21.0,20.0,13.0,6.0,6.0,2.0,15,6,1686,1842
361,Crystal Palace,Manchester United,0.0,2.0,41.0,59.0,13.0,17.0,5.0,5.0,4.0,9.0,4.0,3.0,2.0,7.0,10.0,15.0,0.0,0.0,15.0,10.0,11.0,8.0,8.0,12.0,5.0,5.0,428.0,625.0,336.0,546.0,21.0,26.0,3.0,4.0,14.0,17.0,60.0,56.0,5.0,15.0,26.0,14.0,16.0,14.0,12,6,1747,1842
178,Watford,Manchester United,2.0,0.0,36.0,64.0,11.0,17.0,3.0,8.0,3.0,6.0,5.0,3.0,3.0,5.0,16.0,11.0,0.0,0.0,10.0,14.0,12.0,4.0,8.0,10.0,3.0,7.0,313.0,562.0,209.0,473.0,9.0,24.0,4.0,3.0,13.0,17.0,53.0,73.0,11.0,25.0,19.0,18.0,14.0,9.0,11,6,1689,1842
295,Tottenham,Manchester United,1.0,1.0,39.0,61.0,10.0,12.0,3.0,6.0,3.0,4.0,4.0,2.0,7.0,6.0,17.0,18.0,0.0,0.0,18.0,17.0,7.0,8.0,4.0,7.0,6.0,5.0,365.0,586.0,273.0,485.0,23.0,16.0,1.0,4.0,10.0,14.0,56.0,66.0,14.0,19.0,14.0,16.0,12.0,15.0,4,6,1895,1842
79,Newcastle United,Manchester United,1.0,0.0,32.0,68.0,12.0,12.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,6.0,12.0,10.0,0.0,0.0,9.0,9.0,10.0,8.0,4.0,7.0,8.0,5.0,281.0,594.0,204.0,512.0,29.0,27.0,3.0,5.0,11.0,3.0,53.0,41.0,23.0,18.0,12.0,11.0,14.0,8.0,13,6,1720,1842
209,Arsenal,Manchester United,2.0,0.0,49.0,51.0,10.0,10.0,4.0,4.0,5.0,3.0,1.0,3.0,1.0,4.0,11.0,15.0,0.0,0.0,15.0,11.0,8.0,6.0,8.0,5.0,2.0,5.0,513.0,542.0,435.0,462.0,43.0,11.0,5.0,2.0,13.0,19.0,54.0,51.0,7.0,9.0,19.0,12.0,15.0,10.0,5,6,1871,1842
343,Aston Villa,Manchester United,0.0,3.0,33.0,67.0,9.0,14.0,1.0,6.0,5.0,6.0,3.0,2.0,3.0,5.0,7.0,13.0,0.0,0.0,13.0,7.0,9.0,9.0,4.0,10.0,5.0,4.0,310.0,637.0,236.0,567.0,26.0,42.0,5.0,2.0,7.0,9.0,35.0,40.0,8.0,13.0,9.0,11.0,15.0,12.0,18,6,1616,1842
317,Brighton,Manchester United,0.0,3.0,38.0,62.0,8.0,12.0,2.0,6.0,5.0,4.0,1.0,2.0,4.0,5.0,10.0,9.0,0.0,0.0,9.0,9.0,6.0,9.0,5.0,7.0,3.0,5.0,375.0,629.0,305.0,555.0,17.0,32.0,3.0,3.0,7.0,8.0,35.0,38.0,6.0,5.0,13.0,16.0,10.0,5.0,17,6,1620,1842
279,Everton,Manchester United,1.0,1.0,44.0,56.0,16.0,14.0,5.0,5.0,6.0,5.0,5.0,4.0,13.0,8.0,11.0,11.0,0.0,0.0,9.0,10.0,7.0,6.0,12.0,5.0,4.0,9.0,327.0,431.0,241.0,332.0,33.0,13.0,6.0,2.0,12.0,13.0,51.0,54.0,16.0,15.0,14.0,16.0,11.0,7.0,8,6,1774,1842
30,Southampton,Manchester United,1.0,1.0,41.0,59.0,10.0,21.0,2.0,8.0,5.0,9.0,3.0,4.0,2.0,3.0,17.0,7.0,1.0,0.0,6.0,15.0,10.0,10.0,5.0,13.0,5.0,8.0,375.0,537.0,276.0,427.0,22.0,21.0,3.0,4.0,6.0,10.0,55.0,70.0,18.0,27.0,25.0,19.0,19.0,7.0,16,6,1678,1842
154,Manchester City,Manchester United,1.0,2.0,72.0,28.0,22.0,11.0,5.0,7.0,6.0,2.0,11.0,2.0,16.0,3.0,10.0,10.0,0.0,0.0,9.0,10.0,4.0,14.0,17.0,9.0,5.0,2.0,658.0,265.0,587.0,199.0,24.0,10.0,8.0,1.0,13.0,8.0,48.0,48.0,12.0,11.0,14.0,19.0,14.0,11.0,1,6,2041,1842
128,Sheffield United,Manchester United,3.0,3.0,41.0,59.0,12.0,11.0,8.0,5.0,1.0,4.0,3.0,2.0,6.0,3.0,13.0,10.0,0.0,0.0,9.0,13.0,5.0,7.0,5.0,7.0,7.0,4.0,383.0,587.0,277.0,476.0,22.0,25.0,4.0,2.0,8.0,9.0,52.0,55.0,22.0,23.0,13.0,10.0,16.0,9.0,18,6,1624,1842
260,Chelsea,Manchester United,0.0,2.0,61.0,39.0,17.0,9.0,1.0,3.0,6.0,4.0,10.0,2.0,9.0,8.0,11.0,11.0,0.0,0.0,11.0,9.0,6.0,7.0,11.0,7.0,6.0,2.0,606.0,382.0,528.0,304.0,31.0,19.0,2.0,4.0,10.0,10.0,54.0,45.0,15.0,16.0,18.0,12.0,7.0,15.0,3,6,1887,1842
379,Leicester City,Manchester United,0.0,2.0,46.0,54.0,14.0,7.0,3.0,3.0,7.0,3.0,4.0,1.0,3.0,3.0,12.0,11.0,1.0,0.0,11.0,11.0,7.0,10.0,9.0,7.0,5.0,0.0,425.0,518.0,344.0,426.0,29.0,28.0,7.0,1.0,9.0,8.0,54.0,50.0,11.0,12.0,23.0,21.0,16.0,9.0,9,6,1743,1842
99,Norwich City,Manchester United,1.0,3.0,46.0,54.0,10.0,21.0,3.0,11.0,5.0,7.0,2.0,3.0,1.0,10.0,13.0,10.0,0.0,0.0,10.0,12.0,8.0,5.0,6.0,13.0,4.0,8.0,417.0,480.0,330.0,406.0,17.0,37.0,0.0,4.0,13.0,19.0,53.0,61.0,4.0,6.0,26.0,24.0,8.0,6.0,18,6,1635,1842
244,Liverpool,Southampton,4.0,0.0,62.0,38.0,16.0,17.0,9.0,4.0,3.0,7.0,4.0,6.0,6.0,11.0,9.0,15.0,0.0,0.0,13.0,7.0,13.0,4.0,11.0,11.0,5.0,6.0,530.0,321.0,403.0,205.0,30.0,22.0,0.0,6.0,8.0,10.0,50.0,52.0,16.0,17.0,14.0,18.0,11.0,6.0,2,16,2050,1678
277,West Ham,Southampton,3.0,1.0,34.0,66.0,14.0,10.0,7.0,2.0,5.0,3.0,2.0,5.0,4.0,9.0,8.0,11.0,0.0,0.0,7.0,7.0,6.0,9.0,10.0,7.0,4.0,3.0,257.0,521.0,152.0,390.0,18.0,25.0,5.0,7.0,9.0,13.0,66.0,64.0,34.0,28.0,16.0,17.0,10.0,13.0,10,16,1733,1678
365,Bournemouth,Southampton,0.0,2.0,43.0,57.0,11.0,16.0,3.0,8.0,4.0,3.0,4.0,5.0,12.0,6.0,12.0,11.0,0.0,0.0,11.0,11.0,4.0,7.0,7.0,11.0,4.0,5.0,288.0,407.0,174.0,281.0,29.0,31.0,6.0,4.0,3.0,10.0,68.0,84.0,37.0,41.0,17.0,22.0,11.0,10.0,14,16,1695,1678
3,Burnley,Southampton,3.0,0.0,46.0,54.0,10.0,11.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,7.0,6.0,12.0,0.0,0.0,11.0,6.0,6.0,11.0,8.0,5.0,2.0,6.0,332.0,393.0,183.0,249.0,22.0,32.0,6.0,5.0,14.0,6.0,68.0,41.0,23.0,22.0,21.0,7.0,14.0,10.0,15,16,1686,1678
233,Crystal Palace,Southampton,0.0,2.0,44.0,56.0,6.0,15.0,0.0,6.0,5.0,6.0,1.0,3.0,0.0,8.0,12.0,13.0,0.0,0.0,13.0,12.0,10.0,8.0,6.0,6.0,0.0,9.0,365.0,451.0,231.0,317.0,31.0,33.0,1.0,5.0,16.0,14.0,79.0,75.0,31.0,28.0,20.0,22.0,21.0,11.0,12,16,1747,1678
315,Watford,Southampton,1.0,3.0,48.0,52.0,8.0,11.0,0.0,7.0,2.0,3.0,6.0,1.0,5.0,3.0,18.0,9.0,0.0,0.0,9.0,18.0,5.0,5.0,3.0,6.0,5.0,5.0,396.0,460.0,271.0,334.0,31.0,21.0,2.0,0.0,10.0,9.0,60.0,85.0,28.0,38.0,13.0,20.0,14.0,11.0,11,16,1689,1678
65,Tottenham,Southampton,2.0,1.0,41.0,59.0,9.0,14.0,4.0,6.0,3.0,6.0,2.0,2.0,6.0,6.0,5.0,16.0,1.0,0.0,16.0,5.0,8.0,6.0,6.0,8.0,3.0,6.0,369.0,518.0,290.0,447.0,25.0,25.0,1.0,5.0,11.0,6.0,68.0,52.0,18.0,17.0,23.0,24.0,11.0,11.0,4,16,1895,1678
156,Newcastle United,Southampton,2.0,1.0,45.0,55.0,12.0,19.0,6.0,4.0,0.0,10.0,6.0,5.0,3.0,12.0,11.0,17.0,0.0,0.0,17.0,11.0,11.0,5.0,7.0,12.0,5.0,7.0,344.0,410.0,233.0,297.0,32.0,29.0,3.0,5.0,21.0,9.0,91.0,77.0,37.0,33.0,16.0,24.0,18.0,7.0,13,16,1720,1678
353,Manchester United,Southampton,2.0,2.0,48.0,52.0,8.0,9.0,4.0,5.0,3.0,2.0,1.0,2.0,4.0,6.0,14.0,15.0,0.0,0.0,14.0,14.0,5.0,8.0,4.0,7.0,4.0,2.0,463.0,510.0,368.0,412.0,38.0,24.0,2.0,2.0,15.0,9.0,57.0,47.0,15.0,14.0,13.0,10.0,10.0,12.0,6,16,1842,1678
121,Arsenal,Southampton,2.0,2.0,61.0,39.0,12.0,21.0,5.0,6.0,3.0,11.0,4.0,4.0,6.0,8.0,13.0,19.0,0.0,0.0,19.0,12.0,14.0,3.0,12.0,11.0,0.0,10.0,487.0,316.0,404.0,235.0,17.0,19.0,12.0,2.0,20.0,13.0,79.0,52.0,15.0,9.0,25.0,18.0,15.0,16.0,5,16,1871,1678
171,Aston Villa,Southampton,1.0,3.0,56.0,44.0,19.0,17.0,6.0,8.0,7.0,5.0,6.0,4.0,7.0,5.0,16.0,15.0,0.0,0.0,15.0,15.0,4.0,8.0,9.0,11.0,10.0,6.0,432.0,341.0,335.0,234.0,23.0,26.0,10.0,4.0,13.0,6.0,71.0,54.0,35.0,17.0,9.0,16.0,14.0,3.0,18,16,1616,1678
22,Brighton,Southampton,0.0,2.0,51.0,49.0,12.0,12.0,3.0,4.0,6.0,5.0,3.0,3.0,8.0,5.0,9.0,10.0,1.0,0.0,10.0,9.0,5.0,10.0,9.0,6.0,3.0,6.0,394.0,395.0,296.0,297.0,23.0,17.0,5.0,4.0,11.0,11.0,61.0,53.0,24.0,15.0,16.0,19.0,15.0,4.0,17,16,1620,1678
342,Everton,Southampton,1.0,1.0,39.0,61.0,11.0,16.0,4.0,4.0,4.0,6.0,3.0,6.0,3.0,5.0,13.0,14.0,0.0,0.0,14.0,13.0,8.0,7.0,5.0,11.0,6.0,5.0,330.0,518.0,241.0,420.0,24.0,31.0,4.0,7.0,10.0,11.0,56.0,57.0,21.0,20.0,12.0,13.0,12.0,13.0,8,16,1774,1678
104,Manchester City,Southampton,2.0,1.0,75.0,25.0,26.0,3.0,4.0,3.0,9.0,0.0,13.0,0.0,17.0,0.0,11.0,10.0,0.0,0.0,9.0,9.0,2.0,13.0,19.0,1.0,7.0,2.0,639.0,225.0,562.0,139.0,46.0,16.0,13.0,1.0,24.0,15.0,60.0,67.0,18.0,24.0,9.0,20.0,3.0,11.0,1,16,2041,1678
43,Sheffield United,Southampton,0.0,1.0,48.0,52.0,17.0,11.0,4.0,7.0,8.0,3.0,5.0,1.0,12.0,6.0,10.0,7.0,1.0,0.0,6.0,10.0,6.0,10.0,13.0,8.0,4.0,3.0,414.0,467.0,308.0,363.0,27.0,19.0,5.0,3.0,16.0,20.0,59.0,67.0,16.0,20.0,21.0,18.0,10.0,9.0,18,16,1624,1678
184,Chelsea,Southampton,0.0,2.0,66.0,34.0,10.0,5.0,3.0,3.0,5.0,0.0,2.0,2.0,8.0,1.0,10.0,9.0,0.0,0.0,9.0,9.0,6.0,7.0,6.0,4.0,4.0,1.0,688.0,362.0,556.0,228.0,24.0,17.0,5.0,1.0,16.0,11.0,80.0,79.0,34.0,27.0,21.0,32.0,11.0,9.0,3,16,1887,1678
86,Wolverhampton,Southampton,1.0,1.0,57.0,43.0,4.0,14.0,1.0,5.0,3.0,5.0,0.0,4.0,1.0,3.0,10.0,17.0,0.0,0.0,14.0,9.0,10.0,5.0,2.0,12.0,2.0,2.0,511.0,385.0,399.0,288.0,26.0,12.0,0.0,3.0,13.0,9.0,62.0,45.0,24.0,19.0,11.0,9.0,10.0,13.0,7,16,1724,1678
215,Leicester City,Southampton,1.0,2.0,58.0,42.0,5.0,16.0,5.0,10.0,0.0,5.0,0.0,1.0,2.0,4.0,9.0,17.0,0.0,0.0,17.0,8.0,6.0,6.0,4.0,10.0,1.0,6.0,455.0,318.0,331.0,181.0,17.0,17.0,3.0,5.0,9.0,9.0,66.0,67.0,21.0,28.0,20.0,23.0,10.0,13.0,9,16,1743,1678
294,Norwich City,Southampton,0.0,3.0,55.0,45.0,9.0,22.0,1.0,9.0,3.0,6.0,5.0,7.0,9.0,7.0,9.0,15.0,0.0,0.0,15.0,7.0,10.0,5.0,5.0,14.0,4.0,8.0,406.0,333.0,289.0,230.0,23.0,19.0,2.0,4.0,10.0,18.0,56.0,72.0,13.0,23.0,19.0,24.0,5.0,17.0,18,16,1635,1678
271,Liverpool,West Ham,3.0,2.0,69.0,31.0,25.0,7.0,7.0,4.0,10.0,2.0,8.0,1.0,16.0,8.0,4.0,10.0,0.0,0.0,9.0,4.0,2.0,17.0,18.0,6.0,7.0,1.0,626.0,269.0,530.0,177.0,18.0,21.0,12.0,7.0,16.0,20.0,71.0,68.0,23.0,25.0,23.0,19.0,8.0,14.0,2,10,2050,1733
62,Bournemouth,West Ham,2.0,2.0,49.0,51.0,13.0,17.0,5.0,6.0,4.0,4.0,4.0,7.0,6.0,6.0,7.0,8.0,0.0,0.0,8.0,7.0,4.0,4.0,11.0,11.0,2.0,6.0,456.0,478.0,349.0,369.0,31.0,31.0,6.0,3.0,11.0,6.0,51.0,61.0,24.0,25.0,8.0,23.0,12.0,12.0,14,10,1695,1733
112,Burnley,West Ham,3.0,0.0,40.0,60.0,14.0,7.0,12.0,4.0,1.0,2.0,1.0,1.0,11.0,4.0,17.0,10.0,0.0,0.0,10.0,16.0,5.0,6.0,9.0,3.0,5.0,4.0,299.0,459.0,208.0,348.0,30.0,27.0,8.0,0.0,14.0,4.0,65.0,57.0,35.0,26.0,7.0,14.0,8.0,12.0,15,10,1686,1733
185,Crystal Palace,West Ham,2.0,1.0,58.0,42.0,13.0,10.0,4.0,2.0,8.0,5.0,1.0,3.0,7.0,6.0,5.0,10.0,0.0,0.0,10.0,5.0,8.0,9.0,11.0,7.0,2.0,3.0,557.0,390.0,464.0,288.0,20.0,31.0,5.0,7.0,24.0,16.0,65.0,78.0,16.0,27.0,16.0,30.0,13.0,20.0,12,10,1747,1733
