number_of_match,team_home,team_away,score_home,score_away,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,goal_kicks_home,goal_kicks_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,last_season_position_home,last_season_position_away,ELO_home,ELO_away
223,Brighton,Aston Villa,1.0,1.0,55.0,45.0,10.0,8.0,2.0,3.0,3.0,5.0,5.0,0.0,3.0,4.0,11.0,13.0,0.0,0.0,13.0,11.0,9.0,6.0,8.0,7.0,2.0,1.0,500.0,397.0,391.0,295.0,28.0,25.0,4.0,4.0,11.0,12.0,62.0,59.0,18.0,16.0,20.0,20.0,16.0,14.0,17,18,1620,1616
359,Everton,Aston Villa,1.0,1.0,55.0,45.0,9.0,15.0,1.0,1.0,6.0,7.0,2.0,7.0,5.0,5.0,15.0,13.0,0.0,0.0,13.0,15.0,9.0,16.0,5.0,7.0,4.0,8.0,443.0,362.0,381.0,288.0,30.0,45.0,7.0,6.0,11.0,8.0,56.0,53.0,23.0,21.0,10.0,9.0,14.0,7.0,8,18,1774,1616
266,Southampton,Aston Villa,2.0,0.0,46.0,54.0,28.0,4.0,9.0,1.0,11.0,0.0,8.0,3.0,9.0,6.0,13.0,17.0,0.0,0.0,17.0,13.0,4.0,11.0,13.0,3.0,15.0,1.0,341.0,398.0,234.0,295.0,31.0,27.0,4.0,2.0,14.0,8.0,79.0,57.0,32.0,23.0,17.0,13.0,12.0,10.0,16,18,1678,1616
91,Manchester City,Aston Villa,3.0,0.0,63.0,37.0,26.0,11.0,10.0,5.0,8.0,2.0,8.0,4.0,13.0,7.0,10.0,5.0,1.0,0.0,5.0,10.0,4.0,12.0,22.0,8.0,4.0,3.0,597.0,341.0,524.0,273.0,30.0,23.0,10.0,3.0,15.0,10.0,50.0,39.0,17.0,9.0,13.0,10.0,9.0,13.0,1,18,2041,1616
164,Sheffield United,Aston Villa,2.0,0.0,57.0,43.0,7.0,8.0,3.0,0.0,2.0,7.0,2.0,1.0,3.0,2.0,10.0,9.0,0.0,0.0,7.0,8.0,8.0,11.0,7.0,5.0,0.0,3.0,512.0,396.0,394.0,272.0,51.0,34.0,5.0,4.0,7.0,3.0,58.0,58.0,32.0,36.0,12.0,11.0,11.0,13.0,18,18,1624,1616
142,Chelsea,Aston Villa,2.0,1.0,64.0,36.0,25.0,9.0,9.0,3.0,6.0,1.0,10.0,5.0,9.0,5.0,18.0,10.0,0.0,0.0,9.0,18.0,4.0,8.0,16.0,8.0,9.0,1.0,649.0,349.0,564.0,280.0,12.0,25.0,6.0,5.0,16.0,10.0,54.0,70.0,16.0,20.0,13.0,22.0,6.0,20.0,3,18,1887,1616
118,Wolverhampton,Aston Villa,2.0,1.0,50.0,50.0,17.0,13.0,5.0,4.0,7.0,5.0,5.0,4.0,6.0,3.0,17.0,8.0,0.0,0.0,5.0,15.0,6.0,10.0,12.0,5.0,5.0,8.0,385.0,375.0,309.0,299.0,40.0,23.0,4.0,4.0,21.0,17.0,59.0,65.0,19.0,13.0,14.0,20.0,11.0,9.0,7,18,1724,1616
293,Leicester City,Aston Villa,4.0,0.0,65.0,35.0,15.0,4.0,7.0,1.0,7.0,3.0,1.0,0.0,9.0,0.0,15.0,12.0,0.0,0.0,11.0,15.0,5.0,10.0,12.0,2.0,3.0,2.0,543.0,301.0,447.0,209.0,43.0,22.0,7.0,1.0,9.0,5.0,62.0,58.0,18.0,15.0,24.0,23.0,8.0,10.0,9,18,1743,1616
73,Norwich City,Aston Villa,1.0,5.0,57.0,43.0,21.0,22.0,5.0,12.0,8.0,7.0,8.0,3.0,10.0,6.0,14.0,17.0,0.0,0.0,17.0,13.0,9.0,10.0,15.0,12.0,6.0,10.0,472.0,345.0,383.0,268.0,16.0,39.0,1.0,3.0,17.0,4.0,64.0,47.0,10.0,14.0,20.0,16.0,7.0,11.0,18,18,1635,1616
346,Liverpool,Burnley,1.0,1.0,71.0,29.0,23.0,6.0,9.0,2.0,5.0,2.0,9.0,2.0,11.0,6.0,7.0,4.0,0.0,0.0,4.0,6.0,4.0,15.0,16.0,5.0,7.0,1.0,659.0,265.0,564.0,158.0,37.0,21.0,3.0,0.0,12.0,4.0,42.0,36.0,16.0,15.0,10.0,11.0,6.0,14.0,2,15,2050,1686
339,West Ham,Burnley,0.0,1.0,53.0,47.0,21.0,8.0,5.0,4.0,7.0,3.0,9.0,1.0,10.0,3.0,7.0,7.0,0.0,0.0,7.0,7.0,5.0,10.0,15.0,8.0,6.0,0.0,427.0,395.0,320.0,303.0,29.0,18.0,8.0,6.0,13.0,8.0,72.0,64.0,34.0,32.0,19.0,17.0,7.0,9.0,10,15,1733,1686
172,Bournemouth,Burnley,0.0,1.0,64.0,36.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,5.0,13.0,21.0,0.0,0.0,20.0,13.0,3.0,10.0,1.0,1.0,2.0,1.0,437.0,230.0,338.0,134.0,23.0,22.0,3.0,2.0,5.0,0.0,63.0,48.0,24.0,24.0,15.0,13.0,6.0,7.0,14,15,1695,1686
316,Crystal Palace,Burnley,0.0,1.0,58.0,42.0,17.0,8.0,4.0,4.0,6.0,3.0,7.0,1.0,9.0,1.0,12.0,13.0,0.0,0.0,13.0,12.0,4.0,8.0,10.0,7.0,7.0,1.0,479.0,354.0,389.0,272.0,26.0,24.0,6.0,1.0,7.0,9.0,45.0,56.0,13.0,19.0,13.0,16.0,7.0,9.0,12,15,1747,1686
126,Watford,Burnley,0.0,3.0,61.0,39.0,15.0,11.0,4.0,5.0,4.0,3.0,7.0,3.0,7.0,5.0,14.0,13.0,0.0,0.0,13.0,14.0,3.0,9.0,8.0,7.0,7.0,4.0,396.0,248.0,302.0,158.0,24.0,22.0,6.0,3.0,6.0,8.0,60.0,51.0,31.0,23.0,11.0,6.0,1.0,12.0,11,15,1689,1686
152,Tottenham,Burnley,5.0,0.0,49.0,51.0,13.0,7.0,7.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,12.0,8.0,0.0,0.0,7.0,12.0,7.0,5.0,8.0,5.0,5.0,2.0,476.0,479.0,368.0,366.0,26.0,31.0,2.0,5.0,16.0,11.0,65.0,64.0,25.0,27.0,19.0,15.0,15.0,7.0,4,15,1895,1686
276,Newcastle United,Burnley,0.0,0.0,54.0,46.0,21.0,7.0,4.0,0.0,6.0,4.0,11.0,3.0,11.0,7.0,11.0,9.0,0.0,0.0,9.0,10.0,6.0,7.0,12.0,5.0,9.0,2.0,376.0,323.0,254.0,212.0,21.0,22.0,6.0,3.0,5.0,7.0,54.0,64.0,22.0,34.0,19.0,14.0,7.0,7.0,13,15,1720,1686
239,Manchester United,Burnley,0.0,2.0,72.0,28.0,24.0,5.0,7.0,2.0,10.0,2.0,7.0,1.0,5.0,2.0,11.0,7.0,0.0,0.0,7.0,11.0,2.0,11.0,11.0,4.0,13.0,1.0,692.0,261.0,592.0,154.0,25.0,23.0,4.0,2.0,10.0,1.0,61.0,48.0,34.0,25.0,10.0,13.0,7.0,15.0,6,15,1842,1686
10,Arsenal,Burnley,2.0,1.0,67.0,33.0,15.0,18.0,9.0,5.0,3.0,9.0,3.0,4.0,10.0,7.0,13.0,11.0,0.0,0.0,9.0,11.0,13.0,6.0,8.0,13.0,7.0,5.0,529.0,234.0,443.0,151.0,24.0,19.0,5.0,11.0,14.0,4.0,55.0,51.0,21.0,20.0,12.0,16.0,9.0,6.0,5,15,1871,1686
61,Aston Villa,Burnley,2.0,2.0,60.0,40.0,16.0,10.0,3.0,3.0,7.0,4.0,6.0,3.0,7.0,3.0,10.0,16.0,0.0,0.0,16.0,10.0,9.0,13.0,6.0,8.0,10.0,2.0,416.0,281.0,324.0,177.0,16.0,18.0,3.0,6.0,8.0,4.0,56.0,47.0,19.0,21.0,14.0,13.0,9.0,9.0,18,15,1616,1686
41,Brighton,Burnley,1.0,1.0,62.0,38.0,14.0,7.0,5.0,1.0,7.0,6.0,2.0,0.0,3.0,6.0,13.0,7.0,0.0,0.0,7.0,13.0,8.0,12.0,11.0,5.0,3.0,2.0,491.0,284.0,372.0,178.0,23.0,20.0,1.0,2.0,6.0,5.0,60.0,59.0,27.0,25.0,21.0,17.0,12.0,11.0,17,15,1620,1686
186,Everton,Burnley,1.0,0.0,67.0,33.0,21.0,6.0,5.0,0.0,8.0,6.0,8.0,0.0,10.0,2.0,15.0,14.0,0.0,0.0,14.0,14.0,5.0,8.0,10.0,3.0,11.0,3.0,521.0,255.0,426.0,144.0,32.0,23.0,10.0,5.0,12.0,2.0,61.0,71.0,32.0,36.0,5.0,20.0,7.0,9.0,8,15,1774,1686
256,Southampton,Burnley,1.0,2.0,64.0,36.0,10.0,9.0,2.0,6.0,5.0,3.0,3.0,0.0,4.0,3.0,8.0,11.0,0.0,0.0,11.0,6.0,7.0,5.0,6.0,6.0,4.0,3.0,518.0,297.0,386.0,180.0,28.0,26.0,6.0,3.0,11.0,9.0,59.0,55.0,26.0,23.0,11.0,18.0,7.0,10.0,16,15,1678,1686
303,Manchester City,Burnley,5.0,0.0,72.0,28.0,19.0,1.0,7.0,0.0,7.0,1.0,5.0,0.0,3.0,1.0,8.0,7.0,0.0,0.0,7.0,7.0,3.0,12.0,11.0,0.0,8.0,1.0,816.0,322.0,746.0,246.0,41.0,26.0,3.0,0.0,9.0,8.0,46.0,37.0,18.0,11.0,12.0,11.0,2.0,9.0,1,15,2041,1686
105,Sheffield United,Burnley,3.0,0.0,45.0,55.0,13.0,6.0,6.0,0.0,5.0,5.0,2.0,1.0,7.0,6.0,8.0,12.0,0.0,0.0,11.0,8.0,7.0,10.0,12.0,5.0,1.0,1.0,384.0,460.0,266.0,342.0,21.0,24.0,5.0,3.0,13.0,2.0,73.0,44.0,33.0,29.0,17.0,5.0,7.0,4.0,18,15,1624,1686
213,Chelsea,Burnley,3.0,0.0,66.0,34.0,18.0,7.0,8.0,3.0,4.0,2.0,6.0,2.0,10.0,3.0,7.0,4.0,0.0,0.0,4.0,7.0,4.0,10.0,13.0,4.0,5.0,3.0,568.0,300.0,478.0,206.0,35.0,17.0,7.0,1.0,6.0,10.0,37.0,49.0,14.0,20.0,13.0,13.0,9.0,9.0,3,15,1887,1686
29,Wolverhampton,Burnley,1.0,1.0,65.0,35.0,17.0,13.0,2.0,4.0,8.0,6.0,7.0,3.0,4.0,3.0,9.0,11.0,0.0,0.0,11.0,9.0,6.0,11.0,9.0,8.0,8.0,5.0,586.0,306.0,470.0,202.0,43.0,25.0,5.0,6.0,8.0,5.0,69.0,50.0,41.0,24.0,9.0,12.0,6.0,11.0,7,15,1724,1686
84,Leicester City,Burnley,2.0,1.0,65.0,35.0,19.0,13.0,3.0,4.0,9.0,3.0,7.0,6.0,9.0,4.0,4.0,10.0,0.0,0.0,10.0,4.0,6.0,10.0,10.0,8.0,9.0,5.0,556.0,303.0,466.0,218.0,22.0,17.0,6.0,4.0,7.0,5.0,61.0,48.0,23.0,24.0,22.0,15.0,11.0,13.0,9,15,1743,1686
364,Norwich City,Burnley,0.0,2.0,42.0,58.0,6.0,23.0,2.0,8.0,2.0,7.0,2.0,8.0,6.0,8.0,9.0,16.0,2.0,0.0,15.0,8.0,16.0,4.0,5.0,14.0,1.0,9.0,354.0,468.0,267.0,404.0,30.0,30.0,3.0,6.0,7.0,4.0,51.0,54.0,26.0,32.0,6.0,13.0,8.0,7.0,18,15,1635,1686
373,Liverpool,Chelsea,5.0,3.0,50.0,50.0,10.0,10.0,7.0,5.0,2.0,5.0,1.0,0.0,6.0,0.0,8.0,11.0,0.0,0.0,9.0,8.0,9.0,5.0,8.0,9.0,2.0,1.0,584.0,575.0,474.0,481.0,29.0,62.0,4.0,3.0,14.0,11.0,57.0,39.0,15.0,11.0,19.0,9.0,5.0,7.0,2,3,2050,1887
321,West Ham,Chelsea,3.0,2.0,29.0,71.0,10.0,17.0,4.0,6.0,2.0,9.0,4.0,2.0,2.0,3.0,10.0,9.0,0.0,0.0,9.0,10.0,8.0,4.0,8.0,11.0,2.0,6.0,273.0,658.0,200.0,583.0,31.0,16.0,3.0,10.0,4.0,11.0,48.0,55.0,20.0,15.0,16.0,19.0,15.0,5.0,10,3,1733,1887
275,Bournemouth,Chelsea,2.0,2.0,27.0,73.0,9.0,23.0,5.0,6.0,3.0,12.0,1.0,5.0,4.0,14.0,8.0,5.0,0.0,0.0,5.0,8.0,9.0,5.0,9.0,14.0,0.0,9.0,301.0,808.0,206.0,707.0,24.0,34.0,5.0,12.0,12.0,11.0,44.0,60.0,19.0,24.0,8.0,18.0,12.0,11.0,14,3,1695,1887
95,Burnley,Chelsea,2.0,4.0,36.0,64.0,13.0,16.0,5.0,7.0,5.0,2.0,3.0,7.0,5.0,6.0,7.0,8.0,0.0,0.0,7.0,7.0,3.0,11.0,10.0,9.0,3.0,7.0,390.0,691.0,286.0,589.0,34.0,33.0,2.0,4.0,11.0,8.0,53.0,44.0,21.0,16.0,16.0,13.0,13.0,11.0,15,3,1686,1887
334,Crystal Palace,Chelsea,2.0,3.0,42.0,58.0,13.0,14.0,4.0,6.0,4.0,6.0,5.0,2.0,7.0,9.0,11.0,10.0,0.0,0.0,9.0,11.0,6.0,5.0,9.0,11.0,4.0,3.0,381.0,538.0,296.0,451.0,31.0,38.0,7.0,6.0,7.0,13.0,66.0,63.0,31.0,18.0,19.0,21.0,14.0,19.0,12,3,1747,1887
107,Watford,Chelsea,1.0,2.0,32.0,68.0,12.0,16.0,3.0,10.0,5.0,2.0,4.0,4.0,1.0,6.0,8.0,5.0,0.0,0.0,5.0,8.0,6.0,8.0,8.0,11.0,4.0,5.0,373.0,793.0,292.0,710.0,20.0,35.0,6.0,4.0,10.0,14.0,42.0,50.0,11.0,12.0,16.0,16.0,8.0,13.0,11,3,1689,1887
179,Tottenham,Chelsea,0.0,2.0,44.0,56.0,5.0,13.0,1.0,3.0,2.0,6.0,2.0,4.0,3.0,5.0,9.0,11.0,1.0,0.0,11.0,8.0,7.0,4.0,3.0,8.0,2.0,5.0,455.0,571.0,356.0,467.0,23.0,38.0,2.0,4.0,12.0,14.0,59.0,55.0,17.0,17.0,19.0,16.0,12.0,13.0,4,3,1895,1887
228,Newcastle United,Chelsea,1.0,0.0,30.0,70.0,7.0,19.0,2.0,4.0,5.0,7.0,0.0,8.0,1.0,10.0,9.0,14.0,0.0,0.0,13.0,9.0,11.0,5.0,4.0,8.0,3.0,11.0,286.0,655.0,192.0,557.0,30.0,19.0,5.0,8.0,9.0,7.0,63.0,51.0,29.0,21.0,13.0,15.0,11.0,18.0,13,3,1720,1887
9,Manchester United,Chelsea,4.0,0.0,46.0,54.0,11.0,18.0,5.0,7.0,2.0,7.0,4.0,4.0,3.0,5.0,15.0,13.0,0.0,0.0,12.0,15.0,7.0,2.0,7.0,9.0,4.0,9.0,449.0,523.0,363.0,442.0,28.0,15.0,4.0,4.0,14.0,13.0,55.0,58.0,13.0,9.0,16.0,21.0,12.0,15.0,6,3,1842,1887
198,Arsenal,Chelsea,1.0,2.0,42.0,58.0,7.0,13.0,2.0,4.0,5.0,6.0,0.0,3.0,2.0,3.0,13.0,19.0,0.0,0.0,18.0,13.0,8.0,6.0,6.0,10.0,1.0,3.0,427.0,577.0,337.0,482.0,16.0,31.0,3.0,5.0,10.0,15.0,60.0,60.0,17.0,15.0,16.0,17.0,12.0,16.0,5,3,1871,1887
301,Aston Villa,Chelsea,1.0,2.0,26.0,74.0,8.0,19.0,4.0,5.0,3.0,7.0,1.0,7.0,2.0,10.0,9.0,17.0,0.0,0.0,17.0,9.0,14.0,4.0,6.0,8.0,2.0,11.0,246.0,692.0,158.0,593.0,21.0,40.0,3.0,7.0,2.0,5.0,52.0,47.0,26.0,26.0,8.0,7.0,17.0,8.0,18,3,1616,1887
201,Brighton,Chelsea,1.0,1.0,48.0,52.0,16.0,16.0,5.0,5.0,4.0,4.0,7.0,7.0,5.0,3.0,8.0,15.0,0.0,0.0,15.0,8.0,8.0,7.0,11.0,12.0,5.0,4.0,484.0,537.0,377.0,436.0,32.0,33.0,4.0,5.0,6.0,11.0,64.0,62.0,26.0,19.0,20.0,25.0,8.0,19.0,17,3,1620,1887
150,Everton,Chelsea,3.0,1.0,30.0,70.0,13.0,15.0,7.0,4.0,3.0,7.0,3.0,4.0,1.0,5.0,14.0,9.0,0.0,0.0,8.0,14.0,13.0,6.0,10.0,11.0,3.0,4.0,255.0,594.0,160.0,505.0,24.0,27.0,5.0,10.0,5.0,24.0,74.0,77.0,26.0,26.0,36.0,14.0,10.0,10.0,8,3,1774,1887
78,Southampton,Chelsea,1.0,4.0,43.0,57.0,10.0,13.0,3.0,7.0,6.0,4.0,1.0,2.0,3.0,4.0,8.0,15.0,0.0,0.0,15.0,7.0,5.0,7.0,6.0,7.0,4.0,6.0,400.0,528.0,275.0,395.0,17.0,24.0,1.0,2.0,11.0,3.0,64.0,51.0,17.0,22.0,23.0,19.0,9.0,14.0,16,3,1678,1887
127,Manchester City,Chelsea,2.0,1.0,46.0,54.0,15.0,11.0,4.0,2.0,7.0,6.0,4.0,3.0,8.0,2.0,5.0,9.0,0.0,0.0,9.0,5.0,10.0,11.0,7.0,8.0,8.0,3.0,558.0,644.0,477.0,574.0,29.0,19.0,3.0,3.0,10.0,16.0,46.0,43.0,12.0,7.0,15.0,15.0,10.0,17.0,1,3,2041,1887
347,Sheffield United,Chelsea,3.0,0.0,24.0,76.0,9.0,15.0,4.0,4.0,3.0,7.0,2.0,4.0,4.0,6.0,8.0,6.0,0.0,0.0,5.0,8.0,8.0,7.0,9.0,10.0,0.0,5.0,251.0,809.0,159.0,712.0,17.0,38.0,5.0,8.0,9.0,6.0,56.0,50.0,35.0,28.0,7.0,8.0,11.0,14.0,18,3,1624,1887
45,Wolverhampton,Chelsea,2.0,5.0,45.0,55.0,11.0,15.0,4.0,6.0,4.0,7.0,3.0,2.0,7.0,5.0,8.0,11.0,0.0,0.0,10.0,8.0,10.0,7.0,8.0,14.0,3.0,1.0,449.0,555.0,350.0,472.0,22.0,27.0,5.0,4.0,13.0,15.0,57.0,65.0,17.0,22.0,17.0,20.0,14.0,17.0,7,3,1724,1887
241,Leicester City,Chelsea,2.0,2.0,50.0,50.0,14.0,7.0,4.0,3.0,5.0,1.0,5.0,3.0,4.0,6.0,16.0,14.0,0.0,0.0,14.0,14.0,6.0,7.0,8.0,6.0,6.0,1.0,478.0,485.0,369.0,379.0,26.0,30.0,5.0,5.0,7.0,16.0,63.0,62.0,17.0,17.0,25.0,15.0,9.0,9.0,9,3,1743,1887
21,Norwich City,Chelsea,2.0,3.0,46.0,54.0,6.0,23.0,5.0,8.0,1.0,5.0,0.0,10.0,1.0,8.0,9.0,9.0,0.0,0.0,7.0,8.0,10.0,3.0,5.0,12.0,1.0,11.0,481.0,543.0,391.0,457.0,14.0,22.0,2.0,5.0,5.0,21.0,39.0,72.0,12.0,17.0,16.0,26.0,11.0,11.0,18,3,1635,1887
180,West Ham,Liverpool,0.0,2.0,29.0,71.0,7.0,13.0,4.0,5.0,3.0,5.0,0.0,3.0,3.0,7.0,6.0,6.0,0.0,0.0,6.0,6.0,4.0,6.0,5.0,7.0,2.0,6.0,331.0,828.0,238.0,735.0,20.0,26.0,6.0,5.0,12.0,10.0,51.0,46.0,16.0,14.0,17.0,17.0,9.0,8.0,10,2,1733,2050
151,Bournemouth,Liverpool,0.0,3.0,26.0,74.0,3.0,21.0,0.0,9.0,1.0,7.0,2.0,5.0,1.0,3.0,5.0,6.0,0.0,0.0,6.0,5.0,10.0,4.0,3.0,17.0,0.0,4.0,305.0,852.0,198.0,759.0,15.0,43.0,1.0,3.0,6.0,12.0,39.0,41.0,15.0,14.0,12.0,10.0,16.0,8.0,14,2,1695,2050
37,Burnley,Liverpool,0.0,3.0,36.0,64.0,7.0,15.0,2.0,7.0,4.0,2.0,1.0,6.0,6.0,4.0,10.0,16.0,0.0,0.0,15.0,10.0,5.0,8.0,4.0,7.0,3.0,8.0,318.0,568.0,193.0,442.0,26.0,30.0,2.0,2.0,6.0,10.0,56.0,54.0,21.0,24.0,14.0,11.0,11.0,9.0,15,2,1686,2050
124,Crystal Palace,Liverpool,1.0,2.0,40.0,60.0,16.0,12.0,6.0,4.0,7.0,4.0,3.0,4.0,9.0,8.0,8.0,7.0,0.0,0.0,7.0,8.0,7.0,9.0,8.0,9.0,8.0,3.0,330.0,510.0,246.0,416.0,25.0,25.0,8.0,5.0,9.0,3.0,51.0,59.0,21.0,24.0,14.0,24.0,8.0,6.0,12,2,1747,2050
278,Watford,Liverpool,3.0,0.0,29.0,71.0,14.0,7.0,5.0,1.0,7.0,4.0,2.0,2.0,3.0,5.0,4.0,8.0,0.0,0.0,8.0,3.0,14.0,8.0,10.0,3.0,4.0,4.0,299.0,732.0,198.0,620.0,23.0,24.0,3.0,1.0,6.0,9.0,47.0,37.0,20.0,17.0,13.0,8.0,17.0,5.0,11,2,1689,2050
218,Tottenham,Liverpool,0.0,1.0,33.0,67.0,14.0,13.0,4.0,7.0,8.0,5.0,2.0,1.0,4.0,3.0,4.0,8.0,0.0,0.0,8.0,4.0,7.0,8.0,9.0,12.0,5.0,1.0,381.0,786.0,298.0,683.0,11.0,19.0,5.0,4.0,15.0,20.0,45.0,59.0,9.0,15.0,13.0,20.0,13.0,6.0,4,2,1895,2050
381,Newcastle United,Liverpool,1.0,3.0,25.0,75.0,3.0,14.0,2.0,6.0,1.0,5.0,0.0,3.0,2.0,4.0,11.0,5.0,0.0,0.0,5.0,9.0,8.0,2.0,1.0,7.0,2.0,7.0,267.0,792.0,175.0,705.0,25.0,36.0,0.0,4.0,3.0,13.0,46.0,51.0,15.0,17.0,23.0,12.0,8.0,8.0,13,2,1720,2050
88,Manchester United,Liverpool,1.0,1.0,32.0,68.0,7.0,10.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,6.0,14.0,0.0,0.0,13.0,6.0,8.0,4.0,3.0,6.0,4.0,4.0,299.0,652.0,199.0,547.0,16.0,22.0,2.0,5.0,8.0,5.0,41.0,54.0,10.0,26.0,10.0,18.0,11.0,10.0,6,2,1842,2050
358,Arsenal,Liverpool,2.0,1.0,31.0,69.0,3.0,24.0,2.0,8.0,1.0,7.0,0.0,9.0,2.0,13.0,14.0,10.0,0.0,0.0,9.0,12.0,15.0,3.0,3.0,17.0,0.0,7.0,286.0,614.0,183.0,522.0,20.0,46.0,0.0,9.0,7.0,11.0,54.0,53.0,17.0,19.0,21.0,12.0,8.0,10.0,5,2,1871,2050
102,Aston Villa,Liverpool,1.0,2.0,26.0,74.0,4.0,25.0,2.0,6.0,1.0,10.0,1.0,9.0,2.0,10.0,12.0,9.0,0.0,0.0,8.0,11.0,18.0,3.0,3.0,18.0,1.0,7.0,226.0,634.0,132.0,533.0,23.0,30.0,2.0,9.0,5.0,4.0,52.0,54.0,19.0,22.0,20.0,17.0,13.0,8.0,18,2,1616,2050
340,Brighton,Liverpool,1.0,3.0,44.0,56.0,12.0,20.0,2.0,8.0,7.0,5.0,3.0,7.0,6.0,10.0,7.0,15.0,0.0,0.0,15.0,7.0,8.0,8.0,10.0,17.0,2.0,3.0,381.0,477.0,300.0,395.0,29.0,39.0,4.0,6.0,9.0,9.0,48.0,41.0,13.0,15.0,12.0,11.0,10.0,11.0,17,2,1620,2050
302,Everton,Liverpool,0.0,0.0,30.0,70.0,8.0,10.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,6.0,15.0,12.0,0.0,0.0,11.0,12.0,12.0,6.0,7.0,5.0,1.0,5.0,256.0,594.0,172.0,505.0,22.0,34.0,2.0,4.0,7.0,7.0,59.0,62.0,22.0,29.0,20.0,16.0,11.0,10.0,8,2,1774,2050
15,Southampton,Liverpool,1.0,2.0,36.0,64.0,14.0,15.0,3.0,6.0,7.0,6.0,4.0,3.0,5.0,9.0,10.0,6.0,0.0,0.0,4.0,9.0,8.0,11.0,9.0,9.0,5.0,6.0,296.0,530.0,192.0,414.0,25.0,33.0,5.0,2.0,10.0,10.0,44.0,45.0,15.0,19.0,15.0,7.0,10.0,10.0,16,2,1678,2050
323,Manchester City,Liverpool,4.0,0.0,47.0,53.0,14.0,11.0,6.0,3.0,6.0,2.0,2.0,6.0,3.0,3.0,8.0,7.0,0.0,0.0,7.0,7.0,6.0,5.0,10.0,9.0,4.0,2.0,490.0,551.0,412.0,475.0,35.0,33.0,4.0,3.0,9.0,5.0,36.0,36.0,10.0,11.0,10.0,13.0,8.0,15.0,1,2,2041,2050
60,Sheffield United,Liverpool,0.0,1.0,29.0,71.0,12.0,16.0,2.0,4.0,6.0,9.0,4.0,3.0,6.0,5.0,8.0,4.0,0.0,0.0,4.0,8.0,12.0,9.0,11.0,8.0,1.0,8.0,291.0,708.0,192.0,609.0,24.0,43.0,7.0,2.0,8.0,7.0,43.0,52.0,20.0,26.0,11.0,11.0,12.0,6.0,18,2,1624,2050
59,Chelsea,Liverpool,1.0,2.0,55.0,45.0,13.0,6.0,2.0,3.0,8.0,2.0,3.0,1.0,6.0,4.0,8.0,13.0,0.0,0.0,13.0,7.0,5.0,11.0,7.0,4.0,6.0,2.0,492.0,415.0,394.0,303.0,43.0,29.0,6.0,4.0,7.0,8.0,55.0,44.0,20.0,18.0,15.0,11.0,15.0,12.0,3,2,1887,2050
240,Wolverhampton,Liverpool,1.0,2.0,46.0,54.0,10.0,13.0,3.0,6.0,5.0,1.0,2.0,6.0,2.0,4.0,6.0,11.0,0.0,0.0,11.0,4.0,8.0,5.0,8.0,10.0,2.0,3.0,505.0,594.0,412.0,495.0,47.0,28.0,7.0,7.0,19.0,13.0,60.0,39.0,19.0,11.0,11.0,11.0,11.0,11.0,7,2,1724,2050
189,Leicester City,Liverpool,0.0,4.0,41.0,59.0,3.0,15.0,0.0,6.0,2.0,7.0,1.0,2.0,2.0,8.0,5.0,7.0,0.0,0.0,7.0,4.0,9.0,3.0,1.0,12.0,2.0,3.0,421.0,590.0,345.0,506.0,25.0,41.0,0.0,11.0,11.0,18.0,45.0,45.0,12.0,13.0,16.0,10.0,11.0,8.0,9,2,1743,2050
257,Norwich City,Liverpool,0.0,1.0,37.0,63.0,5.0,17.0,1.0,6.0,3.0,7.0,1.0,4.0,2.0,7.0,5.0,11.0,0.0,0.0,11.0,5.0,8.0,5.0,3.0,11.0,2.0,6.0,373.0,624.0,268.0,524.0,22.0,34.0,2.0,4.0,6.0,5.0,43.0,38.0,11.0,13.0,17.0,16.0,23.0,5.0,18,2,1635,2050
